id,name,description,location,date,category,foodType,time,fullAddress,street,area,district,city,state,zip,country,phoneNumber,countryCode,anyoneCanJoin,slotAvailable,creatorID,status,createdAt,updatedAt,imageURL,qrURL
E0011,foodathon,,Bannerghatta Road,20-01-2020,dessert,Odia,02:41:16,,,,Bangalore,,Karnataka,,India,7679131404.0,C001,0,4,U076,0,04-02-2020 19:31:57,19-04-2020 06:18:44,,
E0012,fugger,,JP Nagar,17-04-2020,dinner,Mughlai,17:14:09,,,,Bangalore,,Karnataka,,India,1484385762.0,C001,1,5,U086,1,03-05-2020 20:43:06,05-05-2020 07:28:49,,
E0013,cafetime,,Brookefield,13-02-2020,snacks,Assamese,08:38:44,,,,Bangalore,,Karnataka,,India,6419971696.0,C001,1,7,U048,1,26-03-2020 17:18:38,04-04-2020 00:16:57,,
E0014,pizzatime,,Jayanagar,04-03-2020,snacks,Chettinad,12:56:14,,,,Bangalore,,Karnataka,,India,9429523322.0,C001,1,3,U064,1,08-01-2020 01:19:36,28-03-2020 16:21:12,,
E0015,suprise,,Brigade Road,18-02-2020,dinner,Juices,12:16:42,,,,Bangalore,,Karnataka,,India,5567426120.0,C001,1,6,U032,1,17-01-2020 19:23:24,31-03-2020 15:17:08,,
E0016,eatandlive,,Kalyan Nagar,06-01-2020,snacks,Burger,21:12:37,,,,Bangalore,,Karnataka,,India,1968251644.0,C001,1,4,U021,1,06-05-2020 09:49:10,07-05-2020 04:06:02,,
E0017,foodandnothing,,Brigade Road,22-02-2020,snacks,Tex-Mex,14:25:07,,,,Bangalore,,Karnataka,,India,3167257375.0,C001,1,3,U038,1,05-05-2020 20:44:58,07-05-2020 22:00:01,,
E0018,restauwalk,,Brookefield,14-04-2020,snacks,British,11:44:07,,,,Bangalore,,Karnataka,,India,9753690770.0,C001,1,7,U040,1,04-02-2020 20:49:30,20-03-2020 11:13:22,,
E0019,chaloBC,,Electronic City,03-03-2020,dessert,Raw Meats,11:55:44,,,,Bangalore,,Karnataka,,India,7140429695.0,C001,0,6,U068,0,12-03-2020 08:14:03,08-05-2020 14:04:25,,
E0020,sweetmagic,,Bellandur,13-01-2020,lunch,Bar Food,01:21:43,,,,Bangalore,,Karnataka,,India,3062952082.0,C001,0,1,U005,0,04-01-2020 03:48:21,28-01-2020 15:36:07,,
E0021,biryanidestination,,Church Street,30-03-2020,lunch,Wraps,21:44:42,,,,Bangalore,,Karnataka,,India,8579062202.0,C001,0,3,U043,0,19-01-2020 12:46:10,12-03-2020 18:27:30,,
E0022,specialday,,Brigade Road,09-05-2020,lunch,Continental,04:18:50,,,,Bangalore,,Karnataka,,India,9882711631.0,C001,0,5,U052,0,29-01-2020 10:48:36,13-02-2020 15:10:28,,
E0023,meetingzone,,Jayanagar,20-04-2020,dinner,Desserts,18:49:16,,,,Bangalore,,Karnataka,,India,6116090045.0,C001,1,8,U039,1,15-03-2020 09:52:57,04-04-2020 20:23:22,,
E0024,friendszone,,JP Nagar,22-02-2020,snacks,Beverages,21:36:07,,,,Bangalore,,Karnataka,,India,5414673351.0,C001,1,4,U034,1,15-03-2020 17:48:32,30-04-2020 12:15:15,,
E0025,cakeand bake,,Bellandur,11-03-2020,snacks,Juices,09:58:56,,,,Bangalore,,Karnataka,,India,9467124839.0,C001,1,6,U059,1,07-01-2020 00:48:04,12-04-2020 02:10:38,,
E0026,lassitime,,Electronic City,23-04-2020,dessert,Momos,12:33:19,,,,Bangalore,,Karnataka,,India,7140429695.0,C001,0,3,U068,0,30-01-2020 03:31:09,11-03-2020 09:45:39,,
E0027,letsgo for dinner,,Church Street,30-03-2020,lunch,Salad,23:59:25,,,,Bangalore,,Karnataka,,India,3443027162.0,C001,0,9,U070,0,10-01-2020 11:41:38,11-02-2020 16:50:47,,
E0028,desifoody,,Jayanagar,25-01-2020,dessert,Salad,16:05:16,,,,Bangalore,,Karnataka,,India,4966089988.0,C001,0,2,U089,0,09-01-2020 04:47:40,07-05-2020 06:15:58,,
E0029,tastingtables,,Bannerghatta Road,03-01-2020,snacks,Vietnamese,13:07:27,,,,Bangalore,,Karnataka,,India,5516871047.0,C001,1,0,U069,1,22-02-2020 11:06:40,05-04-2020 11:36:08,,
E0030,maggipoint,,Jayanagar,30-04-2020,snacks,Spanish,16:20:27,,,,Bangalore,,Karnataka,,India,9881020364.0,C001,1,4,U047,1,30-01-2020 01:10:48,08-05-2020 11:05:46,,
E0031,biryadda,,Kalyan Nagar,17-01-2020,snacks,Steak,08:40:39,,,,Bangalore,,Karnataka,,India,2236057818.0,C001,1,2,U071,1,24-02-2020 09:21:59,26-03-2020 06:03:19,,
E0032,sadda,,Bellandur,02-03-2020,dessert,Rolls,10:27:41,,,,Bangalore,,Karnataka,,India,6531716786.0,C001,0,4,U084,0,18-03-2020 00:27:43,24-04-2020 16:26:33,,
E0033,candycrush,,Brookefield,07-04-2020,dessert,Bengali,18:32:03,,,,Bangalore,,Karnataka,,India,5567426120.0,C001,0,1,U032,0,04-04-2020 12:06:12,05-04-2020 20:34:27,,
E0034,higgle,,Frazer Town,02-01-2020,dinner,Vietnamese,02:56:42,,,,Bangalore,,Karnataka,,India,9644601887.0,C001,1,7,U067,1,13-01-2020 19:14:33,08-02-2020 06:09:43,,
E0035,riggle,,Brigade Road,20-02-2020,dessert,BBQ,05:30:17,,,,Bangalore,,Karnataka,,India,7702895943.0,C001,0,8,U081,0,17-01-2020 10:33:55,17-03-2020 21:03:07,,
E0036,viggle,,Church Street,25-04-2020,lunch,Australian,20:29:11,,,,Bangalore,,Karnataka,,India,6502939401.0,C001,0,2,U053,0,27-01-2020 16:18:56,20-04-2020 13:29:56,,
E0037,cocospot,,Bellandur,27-04-2020,snacks,Mexican,23:30:42,,,,Bangalore,,Karnataka,,India,2782642312.0,C001,1,9,U077,1,26-04-2020 00:42:42,03-05-2020 21:42:21,,
E0038,rangdebasant,,Indiranagar,05-03-2020,snacks,Mangalorean,03:42:11,,,,Bangalore,,Karnataka,,India,9947315060.0,C001,1,8,U051,1,05-04-2020 03:07:56,23-04-2020 21:41:52,,
E0039,aranya's,,Basavanagudi,22-02-2020,dinner,Cafe,05:39:09,,,,Bangalore,,Karnataka,,India,3062952082.0,C001,1,7,U005,1,11-02-2020 03:30:49,05-05-2020 13:07:49,,
E0040,bigfoodday,,Banashankari,11-03-2020,lunch,Lucknowi,20:51:31,,,,Bangalore,,Karnataka,,India,9429523322.0,C001,0,1,U064,0,18-03-2020 04:04:58,10-04-2020 11:55:18,,
E0041,troposphere,,Brigade Road,28-04-2020,lunch,African,10:39:05,,,,Bangalore,,Karnataka,,India,9658749435.0,C001,0,6,U080,0,21-03-2020 10:54:07,05-05-2020 20:36:38,,
E0042,sensation,,Kalyan Nagar,08-01-2020,dessert,Afghan,00:10:31,,,,Bangalore,,Karnataka,,India,6633136779.0,C001,0,8,U050,0,07-03-2020 17:58:17,25-03-2020 23:37:23,,
E0043,temptations,,Basavanagudi,10-01-2020,dessert,Malwani,02:40:22,,,,Bangalore,,Karnataka,,India,9753690770.0,C001,0,5,U040,0,19-04-2020 04:12:41,21-04-2020 03:36:12,,
E0044,hyderabadi,,Brigade Road,27-04-2020,snacks,Pizza,05:29:46,,,,Bangalore,,Karnataka,,India,9881020364.0,C001,1,9,U047,1,28-01-2020 12:27:44,21-02-2020 10:12:34,,
E0045,noodles,,Jayanagar,27-01-2020,snacks,Awadhi,09:03:49,,,,Bangalore,,Karnataka,,India,4615889259.0,C001,1,9,U009,1,22-04-2020 22:38:18,05-05-2020 06:33:04,,
E0046,coronagone,,Bannerghatta Road,04-01-2020,dinner,Sandwich,09:12:17,,,,Bangalore,,Karnataka,,India,9947315060.0,C001,1,9,U051,1,10-01-2020 08:14:02,12-01-2020 06:46:47,,
E0047,quarantinelifesucks,,Electronic City,30-01-2020,snacks,Bengali,09:06:45,,,,Bangalore,,Karnataka,,India,2439353572.0,C001,1,3,U016,1,11-02-2020 22:44:38,19-02-2020 12:24:36,,
E0048,blackberry,,Frazer Town,13-01-2020,dessert,Iranian,00:51:28,,,,Bangalore,,Karnataka,,India,4615889259.0,C001,0,0,U009,0,30-03-2020 12:11:27,05-05-2020 18:24:20,,
E0049,rock the party,,Basavanagudi,09-05-2020,lunch,Wraps,09:37:43,,,,Bangalore,,Karnataka,,India,7287383460.0,C001,0,0,U018,0,17-03-2020 10:28:49,31-03-2020 01:33:39,,
E0050,fullmeals,,Kammanahalli,09-01-2020,lunch,Naga,01:27:18,,,,Bangalore,,Karnataka,,India,1225463072.0,C001,0,2,U023,0,13-03-2020 04:49:05,08-05-2020 22:20:34,,
E0051,Biryaniwalk,,Jayanagar,06-05-2020,dessert,Drinks Only,07:23:54,,,,Bangalore,,Karnataka,,India,2918367023.0,C001,0,8,U074,0,24-03-2020 20:19:38,31-03-2020 09:33:38,,
E0052,paradise,,Indiranagar,22-01-2020,lunch,Mughlai,13:22:14,,,,Bangalore,,Karnataka,,India,7527371101.0,C001,0,8,U058,0,03-03-2020 10:39:45,20-03-2020 21:14:30,,
E0053,livingmoment,,Kammanahalli,06-05-2020,dessert,Andhra,06:50:55,,,,Bangalore,,Karnataka,,India,8905147993.0,C001,0,2,U063,0,28-03-2020 04:27:52,08-04-2020 07:31:14,,
E0054,trialanderror,,Frazer Town,12-01-2020,lunch,Moroccan,23:28:20,,,,Bangalore,,Karnataka,,India,6531716786.0,C001,0,9,U084,0,27-03-2020 09:52:51,28-03-2020 09:51:45,,
E0055,mommabee,,Electronic City,18-03-2020,dessert,Burmese,05:03:05,,,,Bangalore,,Karnataka,,India,4172221587.0,C001,0,6,U044,0,13-01-2020 13:14:42,29-04-2020 11:27:47,,
E0056,letsparty,,Bannerghatta Road,19-03-2020,snacks,Japanese,01:31:35,,,,Bangalore,,Karnataka,,India,1355685395.0,C001,1,5,U033,1,09-05-2020 05:48:06,09-05-2020 10:41:46,,
E0057,foodpanda,,Church Street,17-02-2020,snacks,Lucknowi,11:38:22,,,,Bangalore,,Karnataka,,India,2809226929.0,C001,1,6,U027,1,08-02-2020 06:28:04,07-04-2020 03:00:55,,
E0058,foodriders,,Frazer Town,26-02-2020,dinner,Andhra,06:32:38,,,,Bangalore,,Karnataka,,India,4615889259.0,C001,1,6,U009,1,26-02-2020 04:41:51,30-04-2020 15:51:11,,
E0059,jalsa,,Jayanagar,14-03-2020,snacks,Momos,07:27:12,,,,Bangalore,,Karnataka,,India,2782642312.0,C001,1,6,U077,1,20-02-2020 18:34:39,31-03-2020 02:54:52,,
E0060,foodolic,,Brookefield,23-04-2020,snacks,Charcoal Chicken,09:08:21,,,,Bangalore,,Karnataka,,India,1017242868.0,C001,1,3,U011,1,30-03-2020 15:14:06,07-05-2020 07:24:52,,
E0061,foodathon,,Indiranagar,20-03-2020,dessert,Hot dogs,03:49:13,,,,Bangalore,,Karnataka,,India,7940359139.0,C001,0,8,U041,0,12-03-2020 12:06:28,31-03-2020 20:18:37,,
E0062,fugger,,Indiranagar,20-04-2020,lunch,Odia,13:20:56,,,,Bangalore,,Karnataka,,India,5610262982.0,C001,0,2,U035,0,29-01-2020 07:36:48,26-02-2020 05:55:07,,
E0063,cafetime,,Indiranagar,03-04-2020,dessert,Chinese,19:27:57,,,,Bangalore,,Karnataka,,India,1784764697.0,C001,0,1,U061,0,22-01-2020 03:45:49,13-03-2020 03:11:33,,
E0064,pizzatime,,Kalyan Nagar,14-04-2020,dinner,Kebab,16:32:44,,,,Bangalore,,Karnataka,,India,5957211908.0,C001,1,4,U010,1,08-03-2020 21:31:32,22-03-2020 20:27:15,,
E0065,suprise,,Jayanagar,10-05-2020,dessert,Peruvian,03:28:50,,,,Bangalore,,Karnataka,,India,2236057818.0,C001,0,8,U071,0,08-05-2020 07:06:39,08-05-2020 08:23:51,,
E0066,eatandlive,,Bellandur,03-04-2020,snacks,Gujarati,15:00:33,,,,Bangalore,,Karnataka,,India,4199929613.0,C001,1,1,U087,1,31-01-2020 13:21:11,17-03-2020 00:08:09,,
E0067,foodandnothing,,Banashankari,09-02-2020,dinner,Portuguese,17:17:52,,,,Bangalore,,Karnataka,,India,2236057818.0,C001,1,6,U071,1,22-02-2020 18:32:52,21-03-2020 07:19:14,,
E0068,restauwalk,,JP Nagar,07-05-2020,dinner,Bihari,15:56:48,,,,Bangalore,,Karnataka,,India,5923980284.0,C001,1,9,U020,1,20-02-2020 05:38:01,28-02-2020 05:54:07,,
E0069,chaloBC,,Banashankari,26-03-2020,lunch,Middle Eastern,06:09:25,,,,Bangalore,,Karnataka,,India,7500399228.0,C001,0,5,U057,0,26-04-2020 03:37:07,30-04-2020 02:04:33,,
E0070,sweetmagic,,Jayanagar,07-04-2020,snacks,Momos,20:13:00,,,,Bangalore,,Karnataka,,India,1547866650.0,C001,1,1,U083,1,06-05-2020 00:14:46,07-05-2020 17:48:25,,
E0071,biryanidestination,,Basavanagudi,02-03-2020,dinner,Chettinad,10:48:30,,,,Bangalore,,Karnataka,,India,7617086722.0,C001,1,2,U002,1,03-01-2020 05:48:33,21-02-2020 13:28:33,,
E0072,specialday,,Frazer Town,11-02-2020,dessert,Sushi,22:36:34,,,,Bangalore,,Karnataka,,India,5516871047.0,C001,0,4,U069,0,16-02-2020 21:34:52,08-03-2020 08:23:28,,
E0073,meetingzone,,Kalyan Nagar,29-02-2020,lunch,Salad,17:01:58,,,,Bangalore,,Karnataka,,India,7940359139.0,C001,0,7,U041,0,12-02-2020 19:46:28,13-03-2020 19:39:55,,
E0074,friendszone,,Jayanagar,01-03-2020,dessert,Australian,19:26:49,,,,Bangalore,,Karnataka,,India,1111994907.0,C001,0,6,U082,0,24-04-2020 17:16:14,07-05-2020 06:44:42,,
E0075,cakeand bake,,Frazer Town,07-03-2020,dinner,Chinese,11:01:23,,,,Bangalore,,Karnataka,,India,9008101254.0,C001,1,4,U062,1,15-04-2020 00:11:27,24-04-2020 16:17:29,,
E0076,lassitime,,Basavanagudi,25-03-2020,dinner,Chettinad,23:18:46,,,,Bangalore,,Karnataka,,India,2236057818.0,C001,1,5,U071,1,28-03-2020 05:14:44,19-04-2020 12:11:58,,
E0077,letsgo for dinner,,Kalyan Nagar,22-02-2020,dinner,Turkish,22:17:46,,,,Bangalore,,Karnataka,,India,8697453991.0,C001,1,8,U019,1,01-01-2020 06:14:36,26-03-2020 04:15:11,,
E0078,desifoody,,Indiranagar,23-04-2020,dinner,Cafe,16:49:07,,,,Bangalore,,Karnataka,,India,8281286022.0,C001,1,3,U085,1,28-01-2020 01:42:36,25-03-2020 01:04:39,,
E0079,tastingtables,,Church Street,11-01-2020,dessert,BBQ,09:35:01,,,,Bangalore,,Karnataka,,India,8700433061.0,C001,0,0,U088,0,01-02-2020 09:36:36,07-02-2020 05:15:04,,
E0080,maggipoint,,Brookefield,18-04-2020,lunch,Modern Indian,05:07:46,,,,Bangalore,,Karnataka,,India,1225463072.0,C001,0,0,U023,0,12-04-2020 02:27:22,03-05-2020 10:50:19,,
E0081,biryadda,,Church Street,29-01-2020,dessert,Tibetan,00:04:58,,,,Bangalore,,Karnataka,,India,4172221587.0,C001,0,5,U044,0,19-02-2020 19:17:48,07-03-2020 21:27:08,,
E0082,sadda,,Church Street,12-01-2020,dessert,Cantonese,00:53:26,,,,Bangalore,,Karnataka,,India,6502939401.0,C001,0,7,U053,0,24-04-2020 11:58:46,03-05-2020 10:20:35,,
E0083,candycrush,,Church Street,22-02-2020,snacks,Tea,04:36:52,,,,Bangalore,,Karnataka,,India,4673507648.0,C001,1,5,U075,1,26-04-2020 07:41:28,09-05-2020 11:10:18,,
E0084,higgle,,Bellandur,25-02-2020,lunch,Coffee,12:19:36,,,,Bangalore,,Karnataka,,India,8751519989.0,C001,0,0,U073,0,28-01-2020 16:52:35,24-04-2020 03:22:34,,
E0085,riggle,,Frazer Town,08-03-2020,snacks,German,02:36:53,,,,Bangalore,,Karnataka,,India,2844500756.0,C001,1,8,U017,1,03-05-2020 23:53:14,05-05-2020 13:48:49,,
E0086,viggle,,Basavanagudi,26-01-2020,lunch,Lucknowi,02:32:01,,,,Bangalore,,Karnataka,,India,1429285308.0,C001,0,6,U056,0,10-01-2020 12:11:50,23-01-2020 18:22:28,,
E0087,cocospot,,Bannerghatta Road,28-03-2020,dessert,Rajasthani,13:52:08,,,,Bangalore,,Karnataka,,India,5159560246.0,C001,0,5,U022,0,31-01-2020 11:34:50,07-05-2020 05:34:35,,
E0088,rangdebasant,,Brigade Road,08-05-2020,dessert,Goan,18:29:53,,,,Bangalore,,Karnataka,,India,4172221587.0,C001,0,1,U044,0,29-03-2020 23:58:07,15-04-2020 01:31:07,,
E0089,aranya's,,Frazer Town,04-04-2020,lunch,Awadhi,02:56:56,,,,Bangalore,,Karnataka,,India,7702895943.0,C001,0,7,U081,0,16-04-2020 01:43:26,24-04-2020 04:37:11,,
E0090,bigfoodday,,Bannerghatta Road,27-04-2020,lunch,European,13:38:50,,,,Bangalore,,Karnataka,,India,7940359139.0,C001,0,4,U041,0,05-03-2020 06:25:13,04-04-2020 11:56:12,,
E0091,troposphere,,Kammanahalli,17-02-2020,dessert,Finger Food,02:24:52,,,,Bangalore,,Karnataka,,India,2236057818.0,C001,0,3,U071,0,14-02-2020 11:30:14,01-04-2020 21:28:57,,
E0092,sensation,,Church Street,03-01-2020,dessert,Bakery,18:51:11,,,,Bangalore,,Karnataka,,India,4673507648.0,C001,0,6,U075,0,26-01-2020 20:08:52,22-04-2020 10:52:05,,
E0093,temptations,,Indiranagar,27-04-2020,lunch,Cantonese,06:07:11,,,,Bangalore,,Karnataka,,India,3167257375.0,C001,0,1,U038,0,31-03-2020 10:53:25,21-04-2020 05:05:51,,
E0094,hyderabadi,,Kammanahalli,27-02-2020,dessert,Bihari,23:45:20,,,,Bangalore,,Karnataka,,India,6869195532.0,C001,0,4,U060,0,10-03-2020 11:31:27,20-04-2020 15:52:03,,
E0095,noodles,,Brookefield,09-03-2020,lunch,Salad,07:39:04,,,,Bangalore,,Karnataka,,India,7287383460.0,C001,0,0,U018,0,24-04-2020 09:00:24,06-05-2020 23:58:19,,
E0096,coronagone,,Bannerghatta Road,09-04-2020,dinner,Chettinad,15:47:20,,,,Bangalore,,Karnataka,,India,2439353572.0,C001,1,8,U016,1,14-01-2020 23:24:25,25-04-2020 08:50:09,,
E0097,quarantinelifesucks,,Basavanagudi,12-02-2020,dessert,Mughlai,22:50:58,,,,Bangalore,,Karnataka,,India,7579838581.0,C001,0,5,U031,0,23-02-2020 08:35:57,12-03-2020 06:45:34,,
E0098,blackberry,,Brigade Road,28-01-2020,dinner,South American,17:32:54,,,,Bangalore,,Karnataka,,India,6183583837.0,C001,1,4,U078,1,01-05-2020 09:22:22,03-05-2020 14:58:36,,
E0099,rock the party,,Jayanagar,19-02-2020,dessert,North Eastern,09:10:43,,,,Bangalore,,Karnataka,,India,2809226929.0,C001,0,2,U027,0,11-04-2020 21:31:48,07-05-2020 17:50:58,,
E0100,fullmeals,,Electronic City,16-01-2020,dessert,Mediterranean,15:45:21,,,,Bangalore,,Karnataka,,India,9753690770.0,C001,0,9,U040,0,05-05-2020 12:57:15,08-05-2020 03:39:11,,
